"GSM134895","GSM134896","GSM134897","GSM134898","GSM134900","GSM134903","GSM134905","GSM134907","GSM134940","GSM135015","GSM135016","GSM135017","GSM135018","GSM135657","GSM135659","GSM135674","GSM135678","GSM135683","GSM135685","GSM135686","GSM135691","GSM135699","GSM135701","GSM135019","GSM135020","GSM135021","GSM135022","GSM135023","GSM135024","GSM135025","GSM135026","GSM135029","GSM135031","GSM135033","GSM135042","GSM135045","GSM135051","GSM135057","GSM135060","GSM135068","GSM135071","GSM135072","GSM135078","GSM135159","GSM135163","GSM135166","GSM135168","GSM135220","GSM135223","GSM135224","GSM135228","GSM135262","GSM135263","GSM135279","GSM135655","GSM135656","GSM135658","GSM135660","GSM135661","GSM135662","GSM135663","GSM135664","GSM135665","GSM135666","GSM135667","GSM135668","GSM135669","GSM135670","GSM135671","GSM135672","GSM135673","GSM135675","GSM135676","GSM135677","GSM135679","GSM135680","GSM135681","GSM135682","GSM135684","GSM135687","GSM135688","GSM135689","GSM135690","GSM135692","GSM135693","GSM135694","GSM135695","GSM135696","GSM135697","GSM135698","GSM135700","GSM135702","GSM135703","GSM135704","log_fold_change"
-0.0772607,1.37112,0.541125,-0.0679237,0.686471,1.25485,1.81448,0.541125,-0.464883,0.541125,0.175686,0.541125,-0.406625,1.42632,-0.146229,1.08076,0.541125,0.287068,1.24844,0.548628,-0.115864,0.541125,0.541125,0.292365,0.117199,0.117199,0.160174,0.117199,0.117199,0.715764,-0.0783991,0.117199,0.432288,-0.309318,-0.563299,0.117199,-0.182794,0.75793,0.194864,-0.347894,-0.056515,0.117199,0.172767,0.117199,0.145335,0.114138,0.117199,0.117199,-0.0356701,-0.243946,-2.40086,-0.419263,-0.514095,0.515622,0.117199,0.117199,-0.0604626,0.117199,0.117199,-0.868683,0.314457,0.0404482,0.117199,0.117199,0.117199,1.49065,0.225546,2.82603,1.04076,-1.15707,-0.0940057,0.764374,-0.5341,-0.068463,-0.0439449,0.117199,0.635771,0.734819,1.86652,0.501974,0.117199,0.117199,0.301174,1.16946,-0.798025,-0.790609,0.12026,-0.965754,0.179531,-0.336496,-1.00277,0.432306,0.446832,0.117199,-2.41462717604531
-0.260222,0.117145,0.338988,0.172019,0.172019,0.172019,0.190735,0.351318,0.172019,0.172019,0.172019,0.172019,0.276565,0.172019,0.172019,-0.124385,0.172019,0.172019,0.172019,0.172019,0.172019,0.172019,-0.10814,0.0292486,0.0292486,0.0292486,0.0292486,0.0292486,0.0292486,0.0292486,-0.290281,0.0292486,0.0292486,-0.473156,-0.270709,0.650708,0.0292486,0.0292486,0.0292486,0.294341,-0.271877,0.0292486,0.0292486,0.0292486,0.212665,0.147493,-0.910197,0.0292486,0.243253,-0.0367223,0.102581,0.0199622,0.0292486,0.0292486,0.0292486,0.0292486,0.0292486,0.0292486,0.0292486,-0.107586,-0.498397,0.286959,-0.583201,0.0292486,-0.060938,0.763531,-0.170156,-0.087577,0.0292486,0.0292486,0.0292486,0.328786,0.0177854,-0.381643,0.263414,0.285745,-0.846562,0.426112,0.0292486,-0.178599,-0.204535,-0.405063,0.0292486,0.0292486,0.0292486,-0.00969232,0.720853,0.273619,0.0608165,0.671469,0.221429,0.0949789,0.160102,0.579526,-2.41515871953188
0.345873,0.693318,0.345873,0.345873,0.345873,0.954975,1.54246,0.345873,0.345873,0.345873,0.345873,0.110925,0.242268,0.345873,0.192896,0.345873,0.345873,0.305854,0.345873,0.345873,1.78268,0.345873,0.345873,0.0754877,0.0754877,0.0754877,0.0754877,0.0754877,0.0754877,0.0754877,0.243801,0.0754877,0.0754877,0.446685,-0.0934197,0.0754877,0.0754877,0.663679,0.0754877,0.103229,0.0754877,0.0754877,-0.423218,0.520188,0.0754877,0.0754877,0.0754877,0.0405053,0.295471,0.0754894,0.00334721,0.657786,1.02096,0.0754877,0.0754877,0.0754877,0.0754877,0.0754877,0.0754877,-0.0654152,-0.0800394,-0.776199,-0.450964,0.135485,0.0754877,0.205438,0.426977,-0.0785991,-0.218005,0.0754877,0.0754877,-0.289462,-0.302538,0.0532572,-0.0586835,0.075486,0.95598,0.137027,0.0754877,-0.184596,0.0664457,0.460944,0.702859,-1.42188,0.214639,-0.236747,-0.283423,0.107879,-0.101331,1.17201,0.338859,0.0754877,0.11666,0.0754877,-2.41706099613952
0.182518,0.182518,0.182518,0.182518,0.182518,0.182518,0.182518,0.182518,0.182518,0.182518,0.228434,0.182518,0.480213,0.182518,0.182518,0.101397,0.182518,0.182518,0.309017,0.112904,0.182518,0.136602,0.182518,0.178898,0.1155195,-0.353686,0.1155195,0.1155195,0.1155195,0.1155195,0.302216,0.1155195,0.1155195,0.013045,0.306432,0.1155195,0.1155195,0.465409,0.1155195,-0.238949,0.1155195,0.1155195,-0.254465,0.1155195,0.1155195,0.36087,0.1155195,0.1155195,0.425634,-0.62157,-0.00688027,0.104429,0.227623,0.169406,0.1155195,0.1155195,0.00736882,0.1155195,0.111738,0.381422,0.188912,0.444276,-1.35972,0.1155195,0.1155195,0.213249,0.716169,0.1155195,-0.0542409,0.913227,0.1155195,0.178295,-0.40778,0.1155195,0.00703702,-0.474657,0.687075,0.119301,0.1155195,-0.0397832,0.1155195,0.1155195,0.1155195,-4.33681,-0.500365,-0.021533,0.771461,-0.178734,-0.0489521,0.123701,0.582069,0.160085,-0.0287079,0.1155195,-2.41809004028033
0.129634,1.06394,0.100342,0.062922,0.062922,0.062922,-0.0826817,-0.0916493,0.062922,-0.161171,0.062922,0.062922,-0.1011,0.062922,0.374482,-0.0733379,-0.351749,0.062922,0.312036,0.062922,0.062922,0.0980751,0.062922,0.108687,-0.0183193,-0.23889,-0.0183193,0.180409,-0.0183193,-0.0183193,-0.645542,-0.0183193,-0.0183193,-1.10248,-0.180146,-0.0183193,-0.0183193,0.243839,-0.0183193,-0.00816338,0.268899,-0.0183193,0.268458,-0.0183193,-0.0238677,0.177403,-0.0183193,-0.0183193,0.167845,-0.458382,0.295118,-0.595901,-0.529085,0.515978,-0.0183193,-0.0183193,-0.0183193,-0.0183193,-0.0183193,-0.165061,-0.120827,0.221075,-0.428153,-0.0127709,-0.0183193,-0.0183193,-0.154629,-0.141133,-0.13815,1.45083,-0.284316,-0.603137,-0.0183193,-0.0183193,0.285716,0.235549,-0.392805,0.48753,-0.0687322,-0.391485,-0.216231,-0.0925416,-0.0183193,-0.221087,0.137126,0.587696,-0.309958,0.255829,0.502771,0.391541,2.15185,-0.0183193,0.14917,-0.0183193,-2.4190292080453
0.0507957,1.73912,0.144059,0.251633,0.144059,0.144059,0.57637,0.012406,0.144059,0.144059,0.144059,0.144059,0.131028,0.144059,0.144059,-0.118228,0.661749,0.144059,0.144059,0.144059,-0.223862,0.15847,0.144059,0.018794455,0.018794455,-0.158888,0.018794455,0.018794455,0.138972,-0.111349,-0.121845,0.018794455,0.150216,-0.132785,-0.459228,0.018794455,0.018794455,0.018794455,0.018794455,-0.118322,0.018794455,0.018794455,-0.00381149,0.018794455,-0.365245,-0.279854,0.018794455,0.375432,0.018794455,1.11135,-0.179283,-0.45162,-0.253776,-0.494191,0.018794455,0.018794455,0.018794455,0.018794455,-0.513911,-0.36814,0.0926562,0.208476,-1.06537,0.375198,0.406836,-1.05552,0.425107,0.23852,2.32364,-0.322889,0.018794455,-0.957921,0.23112,-0.152628,0.0951574,0.018794455,0.0414004,-0.0461099,-0.062974,-0.19194,0.187252,0.375828,0.266815,0.018794455,0.018794455,0.261277,1.25219,0.273201,0.834302,0.874736,-0.379775,0.156838,0.0654005,0.018794455,-2.42098543339346
0.790225,3.63778,1.59943,0.984635,1.14104,2.24371,2.38134,0.6560875,-0.142514,0.6560875,-0.21374,0.6560875,0.353664,0.6560875,0.6560875,0.482126,0.6560875,0.192957,1.78596,0.52195,0.6560875,0.0786301,-0.424356,2.07227,0.0780349,0.0780349,0.0780349,1.49612,0.554392,0.393956,-0.254684,0.444613,2.07828,0.281399,0.0780349,0.273754,0.0780349,0.0780349,0.0780349,0.0764466,-1.41587,0.0780349,0.587629,1.14905,0.0780349,2.75141,0.0780349,0.0780349,0.0780349,-0.578013,-0.0630026,-0.471384,0.146053,0.0118731,0.306627,0.0780349,0.0780349,0.0780349,0.0329098,-0.200246,-0.402417,-0.207996,-0.0163242,0.0780349,-0.0904068,0.0958975,0.0780349,0.110374,-0.0712193,-1.11364,0.0780349,0.399783,0.612758,0.0780349,0.412098,0.847946,0.263076,1.29076,0.0780349,-0.0850954,0.175149,-0.173605,0.0780349,-0.816691,0.0780349,0.1021,-0.546089,-0.26043,-0.531923,-0.0613968,-0.0797258,-0.513038,0.705099,0.0780349,-2.42326067075932
0.253163,1.67401,0.888086,1.42903,0.856137,0.497586,-0.206832,0.381497,-0.303301,0.3362705,0.3362705,0.3362705,0.609579,0.0323748,0.501941,0.943847,0.085983,0.291044,-0.449479,0.393619,-0.108695,0.132096,-0.292262,-0.390167,0.0487403,0.0487403,-0.0123335,0.0487403,0.439117,0.426491,-0.14553,0.0487403,-0.106266,0.361016,-0.47834,-1.43503,0.0644064,0.252224,0.0125621,0.458754,0.313005,0.0487403,-0.138902,0.90881,0.0961572,0.52905,0.0487403,0.0487403,-0.154566,-0.53932,0.22692,-0.0665461,0.261525,0.828265,-0.183526,0.0487403,0.0487403,0.106269,-0.0223517,0.0330742,0.937721,0.26023,0.102253,-0.731735,1.26791,0.398132,-0.557021,0.241243,0.0289668,-0.592667,0.0487403,0.53118,-0.0661918,-0.252127,-0.287818,-0.307757,0.542773,0.853308,-0.199869,-0.186976,0.381187,-0.0851635,-0.259489,0.107396,-0.0314882,-0.151208,0.316321,-0.492726,0.286907,0.605135,-0.714459,0.593138,0.228859,0.0487403,-2.42706014814328
0.0827451,0.0827451,0.0827451,0.236661,0.0827451,0.0827451,0.0827451,0.0827451,0.0827451,0.0420349,0.0827451,0.0827451,0.198288,0.0827451,0.19064,-0.711246,0.0827451,0.0827451,0.0827451,0.0827451,0.0827451,0.0500996,0.0827451,0.368886,0.0185095,0.0185095,0.0185095,0.0185095,0.0185095,0.0185095,-0.773143,0.0185095,0.0185095,-0.112899,0.0185095,0.0185095,0.0185095,0.0185095,0.0185095,-0.11694,0.0185095,0.0185095,-0.378818,0.0185095,0.062541,0.274171,0.0185095,0.0185095,0.0185095,0.125036,0.0890732,-0.168671,0.237158,-0.295019,0.0185095,-0.423709,-0.110638,0.0185095,-0.00433259,0.115468,-0.268966,0.0185095,0.0800504,0.152506,0.0185095,0.0470997,1.41349,-0.0921095,0.0185095,-0.342973,0.155715,-0.229661,-0.312892,0.0185095,0.129093,0.161363,0.196305,0.292057,-0.106898,-0.254965,0.0185095,-0.743726,0.409811,0.0185095,0.195264,0.316261,0.680915,-0.171361,-0.208661,-0.183622,0.209232,0.0185095,-0.138067,0.0185095,-2.4287443783128
0.0970697,-1.25063,-0.332053,0.16793,-0.419524,-0.707453,-0.250113,0.209052,-0.2011005,0.182992,-0.0509822,-0.657005,-0.719178,-0.088391,-0.429507,-0.152088,-0.432319,-0.529609,-0.591495,-0.0897205,-0.092472,0.0435984,0.924749,-0.390472,-0.0268117,0.352122,0.166281,-0.130785,-0.323664,-0.356963,1.03589,-0.03979955,-0.609435,0.387636,0.00989842,-0.23258,-0.03979955,0.0129952,0.292327,0.258636,-0.539391,-0.03979955,-0.814668,0.355954,-0.502639,-1.18937,-0.03979955,-0.183676,-0.39266,0.0357133,-0.178975,-0.183803,-0.0158452,0.0960266,0.0498949,-0.03979955,-0.168744,-0.03979955,0.140473,0.15596,-0.68315,-0.920904,-0.03979955,-0.03979955,0.760087,0.438937,-0.03979955,0.308258,-0.202885,-0.0238123,-0.0527874,-0.144741,-0.348384,0.126664,-0.0534096,0.00550465,0.777236,-0.298836,-0.265051,0.0483516,-0.12303,0.221093,0.229768,-0.197063,-0.183527,-0.140244,0.728714,0.178722,0.963599,0.0821878,-0.752805,-0.337229,0.413056,-0.382759,-2.4289671469271
-1.13112,-0.365432,-0.805889,-0.449012,-1.07702,-0.358012,-0.679374,-0.625036,-1.03555,-0.413316,0.0899275,-0.349822,0.891672,-0.19267,0.0855695,0.833373,-0.0257582,0.376577,-0.570745,-0.381522,-1.12819,-0.0309136,-0.373477,0.43486,-0.0060121,-0.172447,-1.3208,-0.549847,-0.262077,-0.750876,0.421448,0.0378826,-0.201367,-0.933732,0.220994,-0.40797,-1.14371,0.104528,-0.217215,-0.0353245,-0.00445826,-0.0784642,0.363557,-0.301017,-0.48,-0.656013,0.458779,-0.346178,-0.0784642,-0.082118,-0.485539,-0.257854,0.658884,0.754222,-0.231579,0.144418,0.0280716,0.209034,-0.880428,0.299624,-0.195526,0.0366758,1.50462,1.29105,-0.0784642,0.235115,0.265005,0.193837,0.331091,-0.697004,-0.0784642,-0.184564,0.391191,0.294006,-0.169608,0.928857,-0.496085,-0.170638,-0.1591,-0.324002,-0.172416,0.0448448,-1.86657,-1.06392,-0.185628,0.204495,0.0443936,0.884184,-0.684267,0.556424,0.381265,0.641335,-0.299228,-0.0784642,-2.42904678892005
-0.256896,0.43772,0.307638,0.212658,0.276439,0.338444,0.810032,0.276439,-1.1721,0.276439,0.276439,0.276439,0.102052,0.276439,0.276439,0.24524,0.276439,0.344551,1.00601,0.276439,0.276439,0.158161,0.276439,0.0619911,0.0619911,0.0619911,0.353399,0.0619911,0.0619911,0.0619911,0.0548265,0.0619911,0.0619911,0.37297,0.0691557,0.0619911,0.0619911,0.0619911,0.0619911,-0.255473,0.286372,0.0619911,-0.386597,0.0619911,0.0619911,0.0619911,0.0619911,0.0619911,0.0619911,0.0619911,0.0991995,-0.31442,0.468069,-0.22495,0.0619911,0.0619911,0.0619911,0.0619911,0.0619911,-0.219517,-0.0542788,0.14602,0.0619911,0.0619911,0.0619911,0.0619911,0.0619911,0.0619911,0.0780855,-0.55478,0.0619911,0.398059,-0.0245483,-0.207643,-0.622465,0.745581,0.128138,0.0733757,-0.0111906,-0.065334,0.149386,0.0619911,-0.796597,0.0619911,0.034953,-0.406555,-0.687006,0.724773,0.401199,0.590465,0.413696,0.0171084,0.247446,0.0619911,-2.43115313431275
0.197376,0.395374,0.335143,0.0767887,0.2662595,0.2662595,0.179944,0.2662595,0.2662595,0.2662595,0.2662595,0.2662595,0.501617,0.2662595,0.2662595,0.2662595,-0.618066,0.465928,0.2662595,0.2662595,0.2662595,0.2662595,0.2662595,0.016782755,0.016782755,0.016782755,0.016782755,0.016782755,0.016782755,0.016782755,-0.56753,0.016782755,0.016782755,0.52749,0.691016,0.016782755,0.016782755,0.016782755,-0.269617,-0.0782278,0.0839546,0.016782755,-0.0630227,0.016782755,0.016782755,0.394572,0.016782755,0.239248,0.016782755,0.204805,0.522511,0.00228201,-0.41618,0.306583,0.016782755,0.016782755,0.016782755,0.016782755,0.016782755,0.335791,0.6207,0.428236,-0.245376,0.157619,-0.16782,-0.222379,-0.335301,-0.484795,-0.0408552,1.52338,0.016782755,-0.0335821,0.297841,0.216931,0.016782755,-0.345715,-0.192525,-0.427232,0.016782755,0.0312835,-0.278726,0.169511,0.016782755,0.016782755,0.016782755,0.0772824,-0.431838,0.319377,0.246863,-0.0550604,-0.0737264,-0.264313,0.273519,0.016782755,-2.4313411920364
-0.0280537,0.588576,-0.654752,-0.290293,1.37796,-0.121547,-0.285205,-0.903531,0.298769,-0.0366609,0.0232374,-0.0366609,0.802372,0.186612,-0.329372,0.544508,-1.08383,0.968652,1.99895,-0.0452681,-0.0366609,-0.139238,-0.0916013,1.00033,0.0166385,0.0166385,-0.497997,-0.182565,-0.480257,-0.210451,-0.421413,0.0166385,0.685303,0.0234088,-0.763577,0.0166385,0.0166385,-0.254815,-0.369651,-1.29495,0.568143,0.0166385,-0.265679,-0.300194,-0.150869,-0.537205,0.0166385,-2.70685,0.233724,-0.20947,0.172136,0.695812,-0.405868,0.408845,0.350553,0.0166385,0.0098682,0.0166385,-0.284111,0.843795,0.410049,-0.109719,0.561976,0.0166385,0.0166385,-0.045301,0.0781473,0.0311685,0.41748,-0.624237,0.0166385,0.658982,-0.156634,0.0710989,-0.64556,-0.100491,0.194048,0.423292,0.220624,-0.148241,0.611847,1.07182,0.156583,0.0166385,-0.131565,0.0166385,0.811206,0.060464,-0.266828,1.66148,0.785587,0.366821,-0.724944,0.0166385,-2.43550803896
0.507593,0.0871427,1.37044,0.605496,0.802862,1.05098,1.42212,0.507593,0.426295,0.507593,0.144206,0.507593,-0.0220853,0.507593,0.075792,-0.76052,0.507593,1.04058,0.831794,0.507593,0.555293,-0.187419,-0.0502916,0.68635,0.0897051,0.0897051,0.450152,0.0897051,0.0897051,1.10738,-0.532334,0.0897051,0.459964,0.448277,-0.108369,0.0897051,0.337959,-0.135589,-0.0231766,0.0612812,0.403877,0.0897051,0.897475,-0.86393,0.235501,0.609854,0.0897051,0.0897051,-0.124003,-0.636871,0.195711,-0.231571,0.641144,0.334699,0.0897051,0.0897051,0.00338186,0.0897051,-0.020486,0.219407,0.49811,0.411589,0.147433,0.383296,0.116981,0.189911,-1.8265,-0.336236,-0.259243,-0.513561,0.0897051,-0.160937,0.778095,-0.0237501,0.682921,0.680811,0.0897051,-0.0702201,-0.823476,0.132903,-0.00626832,-0.589598,0.0897051,0.389695,0.0750889,0.0897051,-0.137704,0.648363,-0.157233,0.829591,-0.445745,-0.341541,0.0305593,0.0897051,-2.43593130429998
-0.0112738,0.608708,-0.349954,0.0481631,0.384341,0.191966,0.601637,0.202548,0.202548,0.202548,-0.0822065,0.202548,0.0934328,0.21313,-0.126659,0.000723692,0.550172,0.352228,0.441203,0.202548,0.301325,0.202548,0.202548,0.171769,0.08432425,0.08432425,0.515863,0.16053,0.120201,0.0180872,0.165574,0.08432425,0.555071,-0.18918,0.195831,0.0694472,0.000306442,-0.00889028,0.196511,-0.469604,0.257083,0.08432425,-0.109815,0.461149,0.255639,0.442539,0.08432425,-0.184721,-0.0837459,-0.127374,-0.158959,-0.177202,-0.413398,0.462277,0.249411,0.08432425,0.177699,0.0961962,0.0913931,-0.344645,-0.356241,0.503328,0.127882,0.132746,0.08432425,0.259464,-0.262869,-0.418934,-0.229534,0.08432425,0.120971,0.120881,0.0772554,0.0724354,0.192799,-0.958815,0.105218,-0.0164511,0.578934,0.08432425,0.08432425,-0.208162,-0.148254,0.107451,-0.0488248,-0.511632,0.158294,0.0753596,0.17958,-0.00272571,-0.179319,0.0989084,-0.251082,0.08432425,-2.43745025236017
0.39157,-0.073004,0.27377,0.27377,0.27377,0.27377,0.283228,0.27377,0.27377,0.27377,0.27377,0.290219,0.251725,0.27377,0.27377,0.264312,0.27377,0.27377,0.27377,0.27377,0.27377,0.27377,0.27377,0.130803,0.01289826,0.01289826,0.01289826,0.119361,0.01289826,0.01289826,-0.35818,0.01289826,0.01289826,-0.174152,-0.272959,0.01289826,0.01289826,0.01289826,0.01289826,-0.59269,0.284275,0.01289826,0.253022,0.0597324,0.104078,0.00888102,0.01289826,0.01289826,0.0356607,0.01289826,-0.505428,-0.229186,2.15724,0.01289826,0.01289826,0.01289826,0.01289826,-0.468578,0.199147,0.0671071,0.0169155,-0.371206,0.319455,-0.067991,0.01289826,-0.394367,0.01289826,-0.00582368,-0.156828,0.01289826,0.01289826,0.207367,0.01289826,0.01289826,-0.343598,0.01289826,-0.226575,-0.000744238,0.230727,0.142604,0.01289826,-0.278183,0.136799,0.746633,0.01289826,2.59497,-0.167888,-0.522628,-0.315604,-0.391092,0.646299,0.01289826,0.368303,0.0946342,-2.43759282934199
-1.83546,-0.0822683,-1.68972,-1.05656,0.207369,-0.0141856,-0.0195883,-0.0195883,-0.0195883,-0.0195883,0.255597,-0.0195883,0.474904,-0.0195883,-0.0195883,-0.207254,0.127099,-0.0488828,-0.0195883,0.0773085,-0.0195883,-0.0195883,-0.0195883,0.078147,-0.183214,0.00406993,-0.736872,0.00406993,0.00406993,0.00406993,-0.130535,-0.0391718,0.206178,-0.734022,-0.382666,-0.266051,0.113163,0.00406993,0.200396,-0.326648,0.00406993,0.00406993,0.42992,0.00406993,0.197246,0.378661,0.00406993,0.00406993,0.00406993,-0.523161,0.195275,0.193293,0.00406993,0.378443,0.00406993,0.00406993,0.401226,0.00406993,-0.152042,-0.113395,-0.127949,0.0615201,-0.303575,-0.204794,-0.58716,-0.0239506,0.0377167,-0.29362,0.135194,0.00406993,0.00406993,-0.289417,0.101712,0.195931,-0.00378328,0.59854,0.0419884,-0.119697,0.203785,0.254561,0.332079,-0.168953,0.197361,0.153552,0.00406993,-0.622539,-1.08193,-0.168277,0.284398,-0.263217,-0.206311,0.205012,0.119864,0.00406993,-2.43957175888681
-0.300916,-0.731057,-0.405958,-0.841773,-0.199734,-0.919868,0.246564,-0.250325,0.134688,-0.250325,0.112672,0.026954,-0.425627,0.148169,0.0651376,0.186711,-0.250325,-0.250325,-0.250325,-0.567956,-0.250325,-0.444908,-0.250325,-0.299564,-0.04584675,-0.04584675,-0.025609,0.0214184,-0.04584675,-0.4044,-0.108733,0.0496214,-0.988978,-0.455247,0.135506,-0.04584675,-0.150881,0.00538563,0.0902893,-0.423676,0.0321521,-0.04584675,0.0559082,-0.0371692,-0.239082,-0.525882,-0.04584675,-0.403374,-0.168722,0.721479,-0.822249,0.100202,0.300652,-0.312493,-0.04584675,-0.404136,0.146297,0.134586,-0.0134648,-0.0758872,0.503479,-0.218666,0.546516,0.199582,-0.04584675,0.663209,0.215889,0.0192983,-0.114173,0.821582,0.0186379,0.730301,0.539341,-0.165635,-0.04584675,-0.444413,1.06966,-0.239069,-0.04584675,0.196322,-0.351701,-0.04584675,-0.04584675,-0.252825,0.269271,-0.921851,-1.20788,-0.263155,0.73672,-0.0545243,-0.410985,-0.0869317,-0.361881,-0.04584675,-2.43960484316425
0.460879,0.551057,0.310522,0.313427,0.310522,0.310522,0.310522,0.154347,0.310522,0.310522,0.310522,0.310522,0.0788231,0.310522,0.310522,-0.204878,-0.196029,0.994143,0.310522,0.310522,0.310522,0.310522,0.310522,0.0846014,0.0846014,0.0846014,0.0846014,0.0846014,0.0846014,0.0846014,0.0518223,0.0846014,0.0846014,0.75136,0.0846014,0.30611,0.0846014,-0.115459,-0.246896,0.125336,0.0846014,0.0846014,0.213964,0.0418157,0.127042,0.137976,0.0846014,0.0846014,0.0245416,0.00598448,-0.254267,-0.171785,0.122067,0.138276,0.0846014,0.0846014,0.0846014,0.0846014,0.212082,-0.149426,0.113266,0.0598411,-0.0173823,0.232667,0.0846014,0.27333,-1.26184,0.238834,-0.0952895,0.0846014,0.0846014,-0.287436,0.271162,0.0846014,-0.264647,0.606053,-0.0938517,0.154255,0.0846014,0.0846014,0.0696373,0.329654,0.0846014,0.393073,0.182119,0.209015,-1.03771,-0.0424298,0.671375,-0.202132,-0.356934,0.144519,-0.0261542,0.0846014,-2.44225086639551
-0.0120813,0.819073,0.154264,0.487913,0.154264,0.154264,0.84705,0.154264,0.154264,0.492446,0.154264,0.154264,-0.152496,0.154264,0.0992481,-0.331508,0.154264,0.154264,0.34342,-0.0158566,0.154264,0.154264,0.154264,0.0704781,0.0743613,0.0743613,0.0743613,0.0743613,0.0743613,0.0743613,0.238837,0.0743613,0.0743613,0.152959,0.0743613,0.0743613,0.0743613,0.177173,0.0743613,-0.32215,0.445746,0.0743613,0.0743613,0.553023,0.0743613,0.521338,0.0743613,0.0996821,0.397009,0.0906736,0.119825,0.069788,0.0743613,-0.0202512,0.0743613,0.0889906,0.280673,0.20301,0.0743613,-1.23886,0.0329422,0.151317,0.168334,0.0743613,-0.0728251,0.0604647,-0.723709,0.0743613,-0.291384,0.0743613,0.0743613,-0.590763,-0.0942463,-0.720609,-0.0636452,0.0743613,0.0782445,0.0606686,0.0743613,-0.271188,-0.388754,0.723952,0.0743613,0.509694,0.13077,-0.0757315,-0.0141521,-0.615663,0.00800257,0.568571,0.51008,-0.513751,0.0997445,0.0743613,-2.44270819566371
0.341821,0.203364,0.36809,0.293638,1.399,0.339878,-0.0630382,0.248501,0.333296,0.248501,-0.241554,-0.0695433,0.310945,-0.173642,-0.453992,0.0523326,0.182667,0.887903,1.48644,1.16975,-0.162433,0.248501,-2.81045,1.4639,0.007123275,0.145736,-0.0607206,0.149688,0.007123275,-0.32945,0.110001,0.575705,1.50846,0.173705,0.007123275,0.007123275,-0.68528,-0.339875,-0.727176,-0.0827442,0.109189,0.007123275,0.203325,0.82754,-0.27141,0.0596577,0.587553,-0.147234,-0.46897,-1.11489,-0.634361,0.218125,-0.0167689,0.219935,0.680008,0.0728043,-0.666376,0.007123275,-0.557633,-0.118418,-0.129612,0.10932,-1.02845,1.85138,0.007123275,-0.618686,-0.361474,0.702887,-0.27495,0.007123275,-0.00725975,0.225875,0.693728,0.220307,-0.942936,-0.137503,0.639807,0.0215063,0.007123275,0.129934,0.229052,-0.0548184,0.755968,0.477639,-0.547528,0.264218,0.192979,-0.176466,-0.211888,-0.184996,0.259512,-0.355668,-0.209312,-0.13213,-2.44402470584144
-0.155134,-0.84514,-0.0219281,-0.101108,0.158145,-0.0262955,0.428148,-0.0262955,-0.0262955,-0.0262955,0.0456054,-0.0262955,-0.0944791,-0.0124789,-0.754656,-0.382048,0.232464,0.0476296,-0.232937,-0.0262955,0.0996435,-0.0984632,-0.0262955,-0.702128,-0.0396477,0.151251,0.310014,-0.124554,0.102659,-0.118507,1.18742,-0.0396477,-0.552605,0.0549993,0.198369,-0.0396477,-0.167591,-0.0476257,-0.344361,0.0903147,0.134016,-0.0396477,0.00548734,-0.0396477,-0.181489,-0.376983,-0.0396477,-0.11791,-0.487513,0.355338,-0.591902,-0.0218121,0.0299666,-0.131256,-0.0396477,-0.0396477,-0.213533,-0.0396477,-0.134391,-0.306058,-0.0621606,-0.22595,-0.137103,0.112883,0.807723,-0.443792,-0.0396477,-0.0512277,0.0429928,0.173987,-0.0396477,0.194197,0.047838,-0.138933,-0.117446,0.281961,0.287444,-0.11624,0.446563,-0.212668,0.273857,0.439754,0.329269,-0.0396477,-0.201556,-0.0396477,0.557478,0.174141,-0.184273,-0.0316697,-1.09786,-0.0777251,0.0994939,0.283575,-2.44407818188275
0.151207,-0.593849,1.00799,0.151207,0.116198,0.170533,0.116041,0.151207,0.151207,0.151207,0.151207,0.340647,0.151207,0.151207,0.377723,-0.569345,0.212345,-0.945284,0.390814,-0.0125492,0.151207,-0.0202579,0.194239,-0.0564896,-0.0100768,-0.0100768,1.07379,-0.0100768,-0.0100768,-0.216125,-0.444118,-0.0100768,0.0574696,-0.040209,-0.0100768,-0.0100768,0.115214,0.280627,0.204135,-0.152504,-0.04719,-0.0100768,0.217469,0.625791,0.0321329,-0.181367,0.157152,-0.0100768,0.118433,0.318334,-0.132516,-0.0371722,0.727964,0.45816,-0.0100768,-0.0100768,-0.0100768,0.174125,-0.257932,-0.708072,-0.228589,0.440032,-0.394438,-0.0100768,-0.201126,0.0964063,-0.0100768,-0.49359,-0.145107,1.31815,-0.0100768,-0.541617,0.183656,0.13272,-0.325497,0.449326,0.319506,-0.251875,-0.0100768,-0.0512936,-0.169966,-0.0100768,-0.245666,0.0656119,0.339631,-0.0100768,-0.934999,0.238911,-0.308743,-0.127684,0.454678,-0.517135,0.0195911,-0.0100768,-2.44512852519687
